id,ema_pullback,ema_trend_h1,adx_period,adx_threshold,rsi_period,atr_period,rsi_long_min,rsi_long_max,rsi_short_min,rsi_short_max,atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
450,34,100,14,15,14,14,40,65,35,55,2.5,10000,8881.43,-1118.57,-11.19,-21.49,-0.03,-0.01,-0.75,28.57,224,36.16,0.93,-4.99,783.69,-304.87,0.00075,0.0005,38.24,-49.43
451,34,100,14,15,14,14,40,65,40,50,1.5,10000,10909.95,909.95,9.1,19.43,0.06,0.03,1.22,15.87,286,35.66,1.06,3.18,946.87,-206.16,0.00075,0.0005,38.24,-29.14
452,34,100,14,15,14,14,40,65,40,50,2.0,10000,10095.45,95.45,0.95,1.96,0.02,0.01,0.1,20.06,231,36.36,1.01,0.41,923.63,-253.18,0.00075,0.0005,38.24,-37.29
453,34,100,14,15,14,14,40,65,40,50,2.5,10000,8309.11,-1690.89,-16.91,-31.46,-0.06,-0.02,-1.03,30.53,201,33.83,0.89,-8.41,799.38,-316.9,0.00075,0.0005,38.24,-55.15
454,34,100,14,15,14,14,40,65,40,55,1.5,10000,10659.62,659.62,6.6,13.91,0.05,0.03,0.66,21.19,311,35.05,1.04,2.12,887.16,-204.95,0.00075,0.0005,38.24,-31.64
455,34,100,14,15,14,14,40,65,40,55,2.0,10000,9954.08,-45.92,-0.46,-0.93,0.01,0.01,-0.04,23.25,252,36.51,1.0,-0.18,879.13,-248.61,0.00075,0.0005,38.24,-38.7
456,34,100,14,15,14,14,40,65,40,55,2.5,10000,9103.61,-896.39,-8.96,-17.43,-0.02,-0.01,-0.66,26.27,215,35.81,0.94,-4.17,828.02,-305.32,0.00075,0.0005,38.24,-47.2
457,34,100,14,15,14,14,45,60,35,50,1.5,10000,9111.53,-888.47,-8.88,-17.28,-0.03,-0.02,-0.81,21.46,276,33.33,0.93,-3.22,770.84,-214.72,0.00075,0.0005,38.24,-47.12
458,34,100,14,15,14,14,45,60,35,50,2.0,10000,8984.65,-1015.35,-10.15,-19.61,-0.03,-0.01,-0.76,25.76,225,34.67,0.93,-4.51,728.82,-238.09,0.00075,0.0005,38.24,-48.39
459,34,100,14,15,14,14,45,60,35,50,2.5,10000,8768.34,-1231.66,-12.32,-23.51,-0.04,-0.01,-0.79,29.79,196,35.71,0.91,-6.28,768.44,-303.02,0.00075,0.0005,38.24,-50.56
460,34,100,14,15,14,14,45,60,35,55,1.5,10000,9047.4,-952.6,-9.53,-18.46,-0.03,-0.02,-0.75,24.78,302,33.11,0.93,-3.15,734.91,-211.05,0.00075,0.0005,38.24,-47.77
461,34,100,14,15,14,14,45,60,35,55,2.0,10000,9173.08,-826.92,-8.27,-16.14,-0.02,-0.01,-0.6,26.8,245,35.1,0.94,-3.38,719.22,-240.52,0.00075,0.0005,38.24,-46.51
462,34,100,14,15,14,14,45,60,35,55,2.5,10000,9344.67,-655.33,-6.55,-12.91,-0.01,-0.0,-0.41,31.18,208,37.02,0.96,-3.15,774.26,-296.16,0.00075,0.0005,38.24,-44.79
463,34,100,14,15,14,14,45,60,40,50,1.5,10000,9834.55,-165.45,-1.65,-3.34,0.01,0.0,-0.17,19.24,258,34.11,0.99,-0.64,838.31,-190.14,0.00075,0.0005,38.24,-39.89
464,34,100,14,15,14,14,45,60,40,50,2.0,10000,9839.56,-160.44,-1.6,-3.24,0.01,0.0,-0.14,22.92,210,35.24,0.99,-0.76,847.03,-244.71,0.00075,0.0005,38.24,-39.84
465,34,100,14,15,14,14,45,60,40,50,2.5,10000,8559.82,-1440.18,-14.4,-27.17,-0.05,-0.02,-0.89,30.62,186,34.41,0.9,-7.74,773.26,-307.84,0.00075,0.0005,38.24,-52.64
466,34,100,14,15,14,14,45,60,40,55,1.5,10000,9738.16,-261.84,-2.62,-5.27,0.0,0.0,-0.23,22.81,285,33.68,0.98,-0.92,797.02,-189.03,0.00075,0.0005,38.24,-40.86
467,34,100,14,15,14,14,45,60,40,55,2.0,10000,9832.29,-167.71,-1.68,-3.39,0.01,0.0,-0.13,26.54,233,35.62,0.99,-0.72,818.08,-240.3,0.00075,0.0005,38.24,-39.92
468,34,100,14,15,14,14,45,60,40,55,2.5,10000,9408.25,-591.75,-5.92,-11.7,-0.01,-0.0,-0.39,29.69,200,36.5,0.96,-2.96,803.52,-296.59,0.00075,0.0005,38.24,-44.16
469,34,100,14,15,14,14,45,65,35,50,1.5,10000,9969.42,-30.58,-0.31,-0.62,0.01,0.01,-0.04,16.42,293,33.79,1.0,-0.1,844.47,-212.72,0.00075,0.0005,38.24,-38.55
470,34,100,14,15,14,14,45,65,35,50,2.0,10000,9046.89,-953.11,-9.53,-18.47,-0.03,-0.01,-0.79,23.46,239,34.31,0.94,-3.99,734.79,-243.54,0.00075,0.0005,38.24,-47.77
471,34,100,14,15,14,14,45,65,35,50,2.5,10000,8888.0,-1112.0,-11.12,-21.37,-0.03,-0.01,-0.76,28.12,207,35.27,0.93,-5.37,778.93,-311.89,0.00075,0.0005,38.24,-49.36
472,34,100,14,15,14,14,45,65,35,55,1.5,10000,9767.85,-232.15,-2.32,-4.68,0.0,0.0,-0.26,18.17,317,33.44,0.99,-0.73,793.43,-209.08,0.00075,0.0005,38.24,-40.56
473,34,100,14,15,14,14,45,65,35,55,2.0,10000,9114.03,-885.97,-8.86,-17.24,-0.02,-0.01,-0.68,25.27,257,34.63,0.94,-3.45,714.59,-246.03,0.00075,0.0005,38.24,-47.1
474,34,100,14,15,14,14,45,65,35,55,2.5,10000,9442.03,-557.97,-5.58,-11.05,-0.01,-0.0,-0.39,28.6,219,36.53,0.96,-2.55,782.33,-304.82,0.00075,0.0005,38.24,-43.82
475,34,100,14,15,14,14,45,65,40,50,1.5,10000,10760.51,760.51,7.61,16.12,0.05,0.03,1.15,14.06,275,34.55,1.05,2.77,918.39,-205.61,0.00075,0.0005,38.24,-30.63
476,34,100,14,15,14,14,45,65,40,50,2.0,10000,9907.73,-92.27,-0.92,-1.87,0.01,0.01,-0.08,22.2,224,34.82,0.99,-0.41,853.96,-250.31,0.00075,0.0005,38.24,-39.16
477,34,100,14,15,14,14,45,65,40,50,2.5,10000,8676.63,-1323.37,-13.23,-25.13,-0.04,-0.02,-0.84,30.08,197,34.01,0.91,-6.72,783.81,-316.84,0.00075,0.0005,38.24,-51.47
478,34,100,14,15,14,14,45,65,40,55,1.5,10000,10513.61,513.61,5.14,10.75,0.04,0.02,0.57,18.78,300,34.0,1.03,1.71,860.48,-204.41,0.00075,0.0005,38.24,-33.1
479,34,100,14,15,14,14,45,65,40,55,2.0,10000,9768.99,-231.01,-2.31,-4.65,0.01,0.0,-0.19,25.01,245,35.1,0.98,-0.94,812.82,-245.8,0.00075,0.0005,38.24,-40.55
480,34,100,14,15,14,14,45,65,40,55,2.5,10000,9506.27,-493.73,-4.94,-9.81,-0.0,-0.0,-0.36,27.06,211,36.02,0.97,-2.34,811.9,-305.27,0.00075,0.0005,38.24,-43.18
481,34,100,14,20,14,14,40,60,35,50,1.5,10000,9587.26,-412.74,-4.13,-8.24,-0.01,-0.0,-0.57,14.51,259,34.36,0.97,-1.59,839.38,-215.44,0.00075,0.0005,38.24,-42.37
482,34,100,14,20,14,14,40,60,35,50,2.0,10000,9352.14,-647.86,-6.48,-12.77,-0.02,-0.01,-0.77,16.66,210,35.71,0.95,-3.09,817.85,-244.41,0.00075,0.0005,38.24,-44.72
483,34,100,14,20,14,14,40,60,35,50,2.5,10000,9099.92,-900.08,-9.0,-17.5,-0.02,-0.01,-0.81,21.49,179,35.75,0.94,-5.03,860.82,-307.23,0.00075,0.0005,38.24,-47.24
484,34,100,14,20,14,14,40,60,35,55,1.5,10000,9106.58,-893.42,-8.93,-17.37,-0.03,-0.02,-0.82,21.3,286,33.92,0.93,-3.12,765.52,-209.68,0.00075,0.0005,38.24,-47.17
485,34,100,14,20,14,14,40,60,35,55,2.0,10000,9106.02,-893.98,-8.94,-17.38,-0.03,-0.01,-0.81,21.37,231,35.5,0.94,-3.87,769.68,-241.98,0.00075,0.0005,38.24,-47.18
486,34,100,14,20,14,14,40,60,35,55,2.5,10000,9003.74,-996.26,-9.96,-19.26,-0.03,-0.01,-0.73,26.39,193,36.27,0.93,-5.16,805.25,-295.56,0.00075,0.0005,38.24,-48.2
487,34,100,14,20,14,14,40,60,40,50,1.5,10000,10407.93,407.93,4.08,8.49,0.03,0.02,0.65,13.13,244,35.66,1.03,1.67,916.88,-192.37,0.00075,0.0005,38.24,-34.16
488,34,100,14,20,14,14,40,60,40,50,2.0,10000,10384.84,384.84,3.85,8.0,0.03,0.01,0.51,15.57,197,37.06,1.03,1.95,909.92,-253.31,0.00075,0.0005,38.24,-34.39
489,34,100,14,20,14,14,40,60,40,50,2.5,10000,9026.97,-973.03,-9.73,-18.84,-0.03,-0.01,-0.82,22.89,171,35.09,0.93,-5.69,879.0,-314.7,0.00075,0.0005,38.24,-47.97
490,34,100,14,20,14,14,40,60,40,55,1.5,10000,9883.68,-116.32,-1.16,-2.36,0.01,0.0,-0.14,16.73,272,34.93,0.99,-0.43,836.0,-188.01,0.00075,0.0005,38.24,-39.4
491,34,100,14,20,14,14,40,60,40,55,2.0,10000,9879.17,-120.83,-1.21,-2.45,0.01,0.0,-0.14,17.36,220,36.36,0.99,-0.55,836.65,-243.83,0.00075,0.0005,38.24,-39.45
492,34,100,14,20,14,14,40,60,40,55,2.5,10000,9130.76,-869.24,-8.69,-16.93,-0.02,-0.01,-0.69,24.36,186,36.02,0.94,-4.67,840.59,-298.53,0.00075,0.0005,38.24,-46.93
493,34,100,14,20,14,14,40,65,35,50,1.5,10000,10015.47,15.47,0.15,0.32,0.02,0.01,0.02,16.31,273,33.7,1.0,0.06,877.96,-213.43,0.00075,0.0005,38.24,-38.09
494,34,100,14,20,14,14,40,65,35,50,2.0,10000,9268.48,-731.52,-7.32,-14.35,-0.02,-0.01,-0.81,17.79,222,34.68,0.95,-3.3,811.55,-244.84,0.00075,0.0005,38.24,-45.56
495,34,100,14,20,14,14,40,65,35,50,2.5,10000,8805.22,-1194.78,-11.95,-22.85,-0.04,-0.01,-0.98,23.29,188,34.04,0.92,-6.36,832.94,-305.07,0.00075,0.0005,38.24,-50.19
496,34,100,14,20,14,14,40,65,35,55,1.5,10000,9387.04,-612.96,-6.13,-12.1,-0.01,-0.01,-0.56,21.47,298,33.22,0.96,-2.06,789.1,-207.72,0.00075,0.0005,38.24,-44.37
497,34,100,14,20,14,14,40,65,35,55,2.0,10000,8904.77,-1095.23,-10.95,-21.06,-0.04,-0.02,-0.93,22.68,241,34.44,0.93,-4.54,752.67,-242.41,0.00075,0.0005,38.24,-49.19
498,34,100,14,20,14,14,40,65,35,55,2.5,10000,8684.42,-1315.58,-13.16,-25.0,-0.04,-0.02,-0.94,26.65,202,34.65,0.91,-6.51,776.69,-293.48,0.00075,0.0005,38.24,-51.4
499,34,100,14,20,14,14,40,65,40,50,1.5,10000,10872.79,872.79,8.73,18.61,0.06,0.03,1.33,14.02,258,34.88,1.06,3.38,959.03,-206.21,0.00075,0.0005,38.24,-29.51
500,34,100,14,20,14,14,40,65,40,50,2.0,10000,10291.94,291.94,2.92,6.04,0.03,0.01,0.34,17.65,209,35.89,1.02,1.4,902.91,-253.75,0.00075,0.0005,38.24,-35.32
501,34,100,14,20,14,14,40,65,40,50,2.5,10000,8734.64,-1265.36,-12.65,-24.11,-0.04,-0.02,-0.93,26.04,180,33.33,0.91,-7.03,850.53,-312.49,0.00075,0.0005,38.24,-50.89
502,34,100,14,20,14,14,40,65,40,55,1.5,10000,10188.07,188.07,1.88,3.87,0.02,0.01,0.2,19.57,284,34.15,1.01,0.66,861.75,-201.54,0.00075,0.0005,38.24,-36.36
503,34,100,14,20,14,14,40,65,40,55,2.0,10000,9660.83,-339.17,-3.39,-6.79,0.0,0.0,-0.33,20.52,230,35.22,0.98,-1.47,818.16,-244.26,0.00075,0.0005,38.24,-41.63
504,34,100,14,20,14,14,40,65,40,55,2.5,10000,8806.93,-1193.07,-11.93,-22.82,-0.04,-0.01,-0.93,24.62,195,34.36,0.92,-6.12,810.78,-296.43,0.00075,0.0005,38.24,-50.17
505,34,100,14,20,14,14,45,60,35,50,1.5,10000,9124.88,-875.12,-8.75,-17.03,-0.03,-0.02,-0.95,17.93,249,32.53,0.93,-3.51,794.13,-215.5,0.00075,0.0005,38.24,-46.99
506,34,100,14,20,14,14,45,60,35,50,2.0,10000,9299.06,-700.94,-7.01,-13.77,-0.02,-0.01,-0.66,20.9,202,34.65,0.94,-3.47,766.81,-236.66,0.00075,0.0005,38.24,-45.25
507,34,100,14,20,14,14,45,60,35,50,2.5,10000,9440.72,-559.28,-5.59,-11.07,-0.01,-0.0,-0.47,23.36,174,36.21,0.96,-3.21,839.34,-296.35,0.00075,0.0005,38.24,-43.83
508,34,100,14,20,14,14,45,60,35,55,1.5,10000,8667.38,-1332.62,-13.33,-25.3,-0.06,-0.03,-1.04,24.32,276,32.25,0.9,-4.83,724.26,-209.74,0.00075,0.0005,38.24,-51.57
509,34,100,14,20,14,14,45,60,35,55,2.0,10000,9174.34,-825.66,-8.26,-16.11,-0.02,-0.01,-0.66,24.38,222,34.68,0.94,-3.72,731.22,-234.3,0.00075,0.0005,38.24,-46.5
510,34,100,14,20,14,14,45,60,35,55,2.5,10000,9493.19,-506.81,-5.07,-10.06,-0.0,-0.0,-0.37,26.96,187,36.9,0.96,-2.71,797.95,-285.09,0.00075,0.0005,38.24,-43.31
511,34,100,14,20,14,14,45,60,40,50,1.5,10000,9800.63,-199.37,-1.99,-4.02,0.0,0.0,-0.25,16.28,233,33.48,0.98,-0.86,858.24,-190.19,0.00075,0.0005,38.24,-40.23
512,34,100,14,20,14,14,45,60,40,50,2.0,10000,10055.87,55.87,0.56,1.14,0.02,0.01,0.06,18.61,189,35.45,1.0,0.3,830.83,-245.27,0.00075,0.0005,38.24,-37.68
513,34,100,14,20,14,14,45,60,40,50,2.5,10000,9096.35,-903.65,-9.04,-17.56,-0.03,-0.01,-0.7,25.17,166,34.94,0.93,-5.44,832.47,-303.55,0.00075,0.0005,38.24,-47.28
514,34,100,14,20,14,14,45,60,40,55,1.5,10000,9306.97,-693.03,-6.93,-13.62,-0.02,-0.01,-0.66,20.77,261,32.95,0.94,-2.66,782.53,-185.88,0.00075,0.0005,38.24,-45.17
515,34,100,14,20,14,14,45,60,40,55,2.0,10000,9566.22,-433.78,-4.34,-8.65,-0.01,-0.0,-0.37,23.61,212,34.91,0.97,-2.05,763.93,-236.09,0.00075,0.0005,38.24,-42.58
516,34,100,14,20,14,14,45,60,40,55,2.5,10000,9200.93,-799.07,-7.99,-15.62,-0.02,-0.01,-0.55,28.27,181,35.91,0.94,-4.41,796.1,-287.96,0.00075,0.0005,38.24,-46.23
517,34,100,14,20,14,14,45,65,35,50,1.5,10000,9797.15,-202.85,-2.03,-4.09,0.0,0.0,-0.27,15.21,265,32.45,0.99,-0.77,853.71,-213.48,0.00075,0.0005,38.24,-40.27
518,34,100,14,20,14,14,45,65,35,50,2.0,10000,9299.35,-700.65,-7.01,-13.77,-0.02,-0.01,-0.72,19.01,215,33.49,0.95,-3.26,767.8,-242.08,0.00075,0.0005,38.24,-45.25
519,34,100,14,20,14,14,45,65,35,50,2.5,10000,9416.37,-583.63,-5.84,-11.54,-0.01,-0.0,-0.55,20.99,184,34.78,0.96,-3.17,837.17,-305.02,0.00075,0.0005,38.24,-44.08
520,34,100,14,20,14,14,45,65,35,55,1.5,10000,9182.42,-817.58,-8.18,-15.96,-0.03,-0.01,-0.81,19.77,290,32.07,0.94,-2.82,767.29,-207.78,0.00075,0.0005,38.24,-46.42
521,34,100,14,20,14,14,45,65,35,55,2.0,10000,9052.84,-947.16,-9.47,-18.36,-0.03,-0.01,-0.77,23.89,233,33.48,0.93,-4.07,721.54,-239.67,0.00075,0.0005,38.24,-47.71
522,34,100,14,20,14,14,45,65,35,55,2.5,10000,9438.56,-561.44,-5.61,-11.11,-0.01,-0.0,-0.45,24.94,197,35.53,0.96,-2.85,793.36,-293.43,0.00075,0.0005,38.24,-43.85
523,34,100,14,20,14,14,45,65,40,50,1.5,10000,10522.69,522.69,5.23,10.95,0.04,0.02,0.86,12.72,249,33.33,1.04,2.1,922.62,-205.66,0.00075,0.0005,38.24,-33.01
524,34,100,14,20,14,14,45,65,40,50,2.0,10000,10056.18,56.18,0.56,1.15,0.02,0.01,0.06,18.05,202,34.16,1.0,0.28,831.89,-250.88,0.00075,0.0005,38.24,-37.68
525,34,100,14,20,14,14,45,65,40,50,2.5,10000,9072.89,-927.11,-9.27,-18.0,-0.03,-0.01,-0.74,24.47,176,33.52,0.93,-5.27,830.33,-312.43,0.00075,0.0005,38.24,-47.51
526,34,100,14,20,14,14,45,65,40,55,1.5,10000,9860.02,-139.98,-1.4,-2.83,0.01,0.0,-0.16,17.84,275,32.73,0.99,-0.51,829.03,-201.0,0.00075,0.0005,38.24,-39.64
527,34,100,14,20,14,14,45,65,40,55,2.0,10000,9439.53,-560.47,-5.6,-11.1,-0.01,-0.0,-0.49,22.87,223,33.63,0.96,-2.51,753.81,-241.5,0.00075,0.0005,38.24,-43.84
528,34,100,14,20,14,14,45,65,40,55,2.5,10000,9147.98,-852.02,-8.52,-16.61,-0.02,-0.01,-0.63,26.29,191,34.55,0.94,-4.46,791.52,-296.38,0.00075,0.0005,38.24,-46.76
529,34,100,14,25,14,14,40,60,35,50,1.5,10000,9630.72,-369.28,-3.69,-7.39,-0.01,-0.0,-0.46,16.03,215,34.42,0.97,-1.72,727.7,-214.27,0.00075,0.0005,38.24,-41.93
530,34,100,14,25,14,14,40,60,35,50,2.0,10000,9435.36,-564.64,-5.65,-11.18,-0.02,-0.01,-0.64,17.58,184,36.41,0.95,-3.07,712.94,-279.3,0.00075,0.0005,38.24,-43.89
531,34,100,14,25,14,14,40,60,35,50,2.5,10000,9340.46,-659.54,-6.6,-12.99,-0.02,-0.01,-0.53,24.68,162,37.04,0.95,-4.07,705.77,-355.08,0.00075,0.0005,38.24,-44.84
532,34,100,14,25,14,14,40,60,35,55,1.5,10000,9132.64,-867.36,-8.67,-16.89,-0.04,-0.02,-0.8,21.09,238,33.19,0.92,-3.64,690.06,-208.54,0.00075,0.0005,38.24,-46.91
533,34,100,14,25,14,14,40,60,35,55,2.0,10000,8856.83,-1143.17,-11.43,-21.93,-0.05,-0.02,-0.93,23.6,204,35.29,0.91,-5.6,669.22,-269.6,0.00075,0.0005,38.24,-49.67
534,34,100,14,25,14,14,40,60,35,55,2.5,10000,9039.14,-960.86,-9.61,-18.62,-0.03,-0.01,-0.72,25.72,176,36.93,0.93,-5.46,683.0,-339.91,0.00075,0.0005,38.24,-47.85
535,34,100,14,25,14,14,40,60,40,50,1.5,10000,9935.57,-64.43,-0.64,-1.31,0.01,0.0,-0.08,16.14,203,34.98,0.99,-0.32,750.73,-197.23,0.00075,0.0005,38.24,-38.88
536,34,100,14,25,14,14,40,60,40,50,2.0,10000,10191.6,191.6,1.92,3.95,0.02,0.01,0.23,16.9,172,37.21,1.02,1.11,770.08,-267.48,0.00075,0.0005,38.24,-36.32
537,34,100,14,25,14,14,40,60,40,50,2.5,10000,9374.13,-625.87,-6.26,-12.35,-0.02,-0.01,-0.5,24.51,156,36.54,0.95,-4.01,708.31,-332.48,0.00075,0.0005,38.24,-44.5
538,34,100,14,25,14,14,40,60,40,55,1.5,10000,9397.12,-602.88,-6.03,-11.91,-0.02,-0.01,-0.6,19.92,227,33.48,0.95,-2.66,710.05,-192.83,0.00075,0.0005,38.24,-44.27
539,34,100,14,25,14,14,40,60,40,55,2.0,10000,9319.0,-681.0,-6.81,-13.4,-0.02,-0.01,-0.65,20.76,194,35.57,0.94,-3.51,704.14,-257.6,0.00075,0.0005,38.24,-45.05
540,34,100,14,25,14,14,40,60,40,55,2.5,10000,8954.71,-1045.29,-10.45,-20.16,-0.04,-0.01,-0.79,25.47,171,36.26,0.92,-6.11,676.62,-315.4,0.00075,0.0005,38.24,-48.69
541,34,100,14,25,14,14,40,65,35,50,1.5,10000,10414.18,414.18,4.14,8.63,0.04,0.02,0.49,17.62,226,34.51,1.03,1.83,786.9,-212.27,0.00075,0.0005,38.24,-34.1
542,34,100,14,25,14,14,40,65,35,50,2.0,10000,9510.36,-489.64,-4.9,-9.73,-0.01,-0.0,-0.46,21.09,194,36.08,0.96,-2.52,718.6,-275.94,0.00075,0.0005,38.24,-43.14
543,34,100,14,25,14,14,40,65,35,50,2.5,10000,9220.36,-779.64,-7.8,-15.25,-0.02,-0.01,-0.53,28.76,169,36.09,0.94,-4.61,696.69,-349.85,0.00075,0.0005,38.24,-46.04
544,34,100,14,25,14,14,40,65,35,55,1.5,10000,9744.49,-255.51,-2.56,-5.14,-0.0,-0.0,-0.23,22.19,247,33.2,0.98,-1.03,736.29,-206.59,0.00075,0.0005,38.24,-40.8
545,34,100,14,25,14,14,40,65,35,55,2.0,10000,8808.74,-1191.26,-11.91,-22.79,-0.05,-0.02,-0.82,27.82,212,34.91,0.91,-5.62,665.59,-266.35,0.00075,0.0005,38.24,-50.15
546,34,100,14,25,14,14,40,65,35,55,2.5,10000,8894.5,-1105.5,-11.05,-21.25,-0.04,-0.01,-0.71,29.96,183,36.07,0.92,-6.04,672.07,-334.9,0.00075,0.0005,38.24,-49.29
547,34,100,14,25,14,14,40,65,40,50,1.5,10000,10743.82,743.82,7.44,15.75,0.05,0.02,0.99,15.9,214,35.05,1.06,3.48,811.8,-211.42,0.00075,0.0005,38.24,-30.8
548,34,100,14,25,14,14,40,65,40,50,2.0,10000,10272.62,272.62,2.73,5.64,0.03,0.01,0.29,19.16,182,36.81,1.02,1.5,776.2,-267.95,0.00075,0.0005,38.24,-35.51
549,34,100,14,25,14,14,40,65,40,50,2.5,10000,9253.6,-746.4,-7.46,-14.63,-0.02,-0.01,-0.51,28.6,163,35.58,0.94,-4.58,699.2,-330.14,0.00075,0.0005,38.24,-45.7
550,34,100,14,25,14,14,40,65,40,55,1.5,10000,10026.69,26.69,0.27,0.55,0.01,0.01,0.03,20.54,236,33.47,1.0,0.11,757.62,-206.71,0.00075,0.0005,38.24,-37.97
551,34,100,14,25,14,14,40,65,40,55,2.0,10000,9268.4,-731.6,-7.32,-14.35,-0.02,-0.01,-0.58,24.84,202,35.15,0.94,-3.62,700.32,-258.05,0.00075,0.0005,38.24,-45.56
552,34,100,14,25,14,14,40,65,40,55,2.5,10000,8811.42,-1188.58,-11.89,-22.74,-0.04,-0.01,-0.76,29.73,178,35.39,0.91,-6.68,665.79,-313.18,0.00075,0.0005,38.24,-50.13
553,34,100,14,25,14,14,45,60,35,50,1.5,10000,9344.14,-655.86,-6.56,-12.92,-0.03,-0.01,-0.72,17.84,198,32.32,0.93,-3.31,706.04,-214.33,0.00075,0.0005,38.24,-44.8
554,34,100,14,25,14,14,45,60,35,50,2.0,10000,8933.13,-1066.87,-10.67,-20.55,-0.05,-0.02,-1.02,20.23,173,34.1,0.9,-6.17,674.99,-279.4,0.00075,0.0005,38.24,-48.91
555,34,100,14,25,14,14,45,60,35,50,2.5,10000,8862.04,-1137.96,-11.38,-21.83,-0.05,-0.01,-0.92,23.84,153,35.95,0.9,-7.44,669.62,-355.23,0.00075,0.0005,38.24,-49.62
556,34,100,14,25,14,14,45,60,35,55,1.5,10000,8860.88,-1139.12,-11.39,-21.86,-0.06,-0.02,-0.96,22.66,221,31.22,0.89,-5.15,669.53,-208.6,0.00075,0.0005,38.24,-49.63
557,34,100,14,25,14,14,45,60,35,55,2.0,10000,8496.53,-1503.47,-15.03,-28.27,-0.07,-0.02,-1.07,26.52,192,33.33,0.87,-7.83,642.0,-269.69,0.00075,0.0005,38.24,-53.27
558,34,100,14,25,14,14,45,60,35,55,2.5,10000,8715.93,-1284.07,-12.84,-24.44,-0.05,-0.02,-0.88,27.63,166,36.14,0.89,-7.74,658.58,-340.05,0.00075,0.0005,38.24,-51.08
559,34,100,14,25,14,14,45,60,40,50,1.5,10000,9537.41,-462.59,-4.63,-9.21,-0.02,-0.01,-0.49,18.92,185,32.43,0.95,-2.5,720.65,-195.0,0.00075,0.0005,38.24,-42.87
560,34,100,14,25,14,14,45,60,40,50,2.0,10000,9396.8,-603.2,-6.03,-11.91,-0.02,-0.01,-0.59,20.22,161,34.16,0.94,-3.75,710.02,-259.0,0.00075,0.0005,38.24,-44.27
561,34,100,14,25,14,14,45,60,40,50,2.5,10000,8638.8,-1361.2,-13.61,-25.8,-0.06,-0.02,-0.99,26.13,147,34.69,0.88,-9.26,652.75,-320.72,0.00075,0.0005,38.24,-51.85
562,34,100,14,25,14,14,45,60,40,55,1.5,10000,9020.54,-979.46,-9.79,-18.96,-0.05,-0.02,-0.86,22.12,209,31.1,0.9,-4.69,681.59,-190.66,0.00075,0.0005,38.24,-48.03
563,34,100,14,25,14,14,45,60,40,55,2.0,10000,8592.25,-1407.75,-14.08,-26.61,-0.07,-0.02,-1.05,25.29,183,32.79,0.88,-7.69,649.23,-249.44,0.00075,0.0005,38.24,-52.32
564,34,100,14,25,14,14,45,60,40,55,2.5,10000,8252.28,-1747.72,-17.48,-32.41,-0.08,-0.03,-1.1,29.57,162,34.57,0.85,-10.79,623.54,-304.24,0.00075,0.0005,38.24,-55.72
565,34,100,14,25,14,14,45,65,35,50,1.5,10000,10384.88,384.88,3.85,8.01,0.03,0.01,0.52,15.33,211,33.18,1.03,1.82,784.68,-212.32,0.00075,0.0005,38.24,-34.39
566,34,100,14,25,14,14,45,65,35,50,2.0,10000,9205.14,-794.86,-7.95,-15.54,-0.03,-0.01,-0.82,18.93,182,34.07,0.93,-4.37,695.54,-276.03,0.00075,0.0005,38.24,-46.19
567,34,100,14,25,14,14,45,65,35,50,2.5,10000,9081.3,-918.7,-9.19,-17.84,-0.03,-0.01,-0.76,23.43,160,35.62,0.93,-5.74,686.18,-349.99,0.00075,0.0005,38.24,-47.43
568,34,100,14,25,14,14,45,65,35,55,1.5,10000,9717.08,-282.92,-2.83,-5.68,-0.0,-0.0,-0.28,20.03,232,31.9,0.98,-1.22,734.22,-206.65,0.00075,0.0005,38.24,-41.07
569,34,100,14,25,14,14,45,65,35,55,2.0,10000,8639.03,-1360.97,-13.61,-25.79,-0.06,-0.02,-1.02,25.28,199,33.17,0.89,-6.84,652.76,-266.44,0.00075,0.0005,38.24,-51.85
570,34,100,14,25,14,14,45,65,35,55,2.5,10000,8903.14,-1096.86,-10.97,-21.09,-0.04,-0.01,-0.83,25.28,173,35.84,0.91,-6.34,672.72,-335.04,0.00075,0.0005,38.24,-49.21
571,34,100,14,25,14,14,45,65,40,50,1.5,10000,10599.68,599.68,6.0,12.61,0.05,0.02,0.89,14.1,198,33.33,1.06,3.03,800.91,-210.87,0.00075,0.0005,38.24,-32.24
572,34,100,14,25,14,14,45,65,40,50,2.0,10000,9682.92,-317.08,-3.17,-6.36,-0.0,-0.0,-0.32,19.57,170,34.12,0.97,-1.87,731.64,-264.93,0.00075,0.0005,38.24,-41.41
573,34,100,14,25,14,14,45,65,40,50,2.5,10000,8852.54,-1147.46,-11.47,-22.01,-0.05,-0.01,-0.86,25.46,154,34.42,0.91,-7.45,668.9,-330.11,0.00075,0.0005,38.24,-49.71
574,34,100,14,25,14,14,45,65,40,55,1.5,10000,9892.17,-107.83,-1.08,-2.19,0.01,0.0,-0.12,18.84,220,31.82,0.99,-0.49,747.45,-206.17,0.00075,0.0005,38.24,-39.32
