id,rr_ratio,regime_type,regime_period,regime_direction,adx_period,adx_threshold,supertrend_length,supertrend_multiplier,rsi_period,rsi_oversold,rsi_overbought,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
1386,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1387,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1388,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1389,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1390,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9210.47,-789.53,-7.9,-7.92,-0.02,-0.01,-0.27,29.72,29,6.9,0.73,-27.23,1494.04,-236.02,0.00075,0.0005,21.52,-29.42
1391,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1392,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1393,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1401,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1402,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1403,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1404,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1405,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1406,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1407,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1408,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1409,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1410,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1411,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9084.71,-915.29,-9.15,-9.18,-0.03,-0.01,-0.3,30.68,30,6.67,0.7,-30.51,1473.64,-232.8,0.00075,0.0005,21.52,-30.67
1412,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1413,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1414,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1422,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1423,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1424,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1425,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1426,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1427,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1428,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1429,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1430,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1431,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1432,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9210.47,-789.53,-7.9,-7.92,-0.02,-0.01,-0.27,29.72,29,6.9,0.73,-27.23,1494.04,-236.02,0.00075,0.0005,21.52,-29.42
1433,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1434,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1435,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1443,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1444,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1445,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1446,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1447,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1448,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1449,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1450,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1451,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1452,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1453,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9084.71,-915.29,-9.15,-9.18,-0.03,-0.01,-0.3,30.68,30,6.67,0.7,-30.51,1473.64,-232.8,0.00075,0.0005,21.52,-30.67
1454,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1455,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1456,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1464,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1465,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1466,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1467,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1468,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1469,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1470,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1471,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1472,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1473,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1474,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9210.47,-789.53,-7.9,-7.92,-0.02,-0.01,-0.27,29.72,29,6.9,0.73,-27.23,1494.04,-236.02,0.00075,0.0005,21.52,-29.42
1475,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1476,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1477,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9291.34,-708.66,-7.09,-7.11,-0.02,-0.01,-0.33,21.8,30,3.33,0.7,-23.62,1662.42,-169.22,0.00075,0.0005,21.52,-28.61
1485,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1486,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1487,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1488,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1489,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1490,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1491,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1492,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1493,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1494,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1495,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,9084.71,-915.29,-9.15,-9.18,-0.03,-0.01,-0.3,30.68,30,6.67,0.7,-30.51,1473.64,-232.8,0.00075,0.0005,21.52,-30.67
1496,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1497,4.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1498,5.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,9202.89,-797.11,-7.97,-7.99,-0.02,-0.01,-0.35,22.55,31,3.23,0.67,-25.71,1646.6,-167.61,0.00075,0.0005,21.52,-29.49
1506,1.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1507,1.5,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1508,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
1509,2.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9452.21,-547.79,-5.48,-5.49,-0.16,-0.01,-1.0,5.48,4,0.0,0.0,-136.95,-89.64,-177.87,0.00075,0.0005,21.52,-27.0
1510,3.0,none,100,hybrid,14,20,10,1.5,14,25,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9616.1,-383.9,-3.84,-3.85,-0.16,-0.01,-1.0,3.84,4,0.0,0.0,-95.98,-64.66,-123.7,0.00075,0.0005,21.52,-25.36
